SampID,Batch,Organism,Compound,Area,min.area.flag,blk.flag,smp.remove
220111_Smp_Och_A,Bacteria,OCh114,beta-Glutamic acid,1805,Flag,NA,Smp_Remove
220111_Smp_Och_B,Bacteria,OCh114,beta-Glutamic acid,221475,NA,NA,NA
220111_Smp_Och_C,Bacteria,OCh114,beta-Glutamic acid,274874,NA,NA,NA
220111_Smp_SA7_A,Bacteria,SA7,beta-Glutamic acid,278309,NA,NA,NA
220111_Smp_SA7_B,Bacteria,SA7,beta-Glutamic acid,1805,Flag,NA,Smp_Remove
220111_Smp_SA7_C,Bacteria,SA7,beta-Glutamic acid,1805,Flag,Flag,Smp_Remove
220111_Smp_SA11_A,Bacteria,SA11,beta-Glutamic acid,1743129,NA,NA,NA
220111_Smp_SA11_B,Bacteria,SA11,beta-Glutamic acid,1805,Flag,NA,Smp_Remove
220111_Smp_SA11_C,Bacteria,SA11,beta-Glutamic acid,186587,NA,NA,NA
220111_Smp_SA16_A,Bacteria,SA16,beta-Glutamic acid,6213161,NA,NA,NA
220111_Smp_SA16_B,Bacteria,SA16,beta-Glutamic acid,239495,NA,NA,NA
220111_Smp_SA16_C,Bacteria,SA16,beta-Glutamic acid,2933388,NA,NA,NA
220111_Smp_SA36_A,Bacteria,SA36,beta-Glutamic acid,1805,Flag,NA,Smp_Remove
220111_Smp_SA36_B,Bacteria,SA36,beta-Glutamic acid,187315,NA,NA,NA
220111_Smp_SA36_C,Bacteria,SA36,beta-Glutamic acid,474932,NA,NA,NA
220111_Smp_SA42_A,Bacteria,SA42,beta-Glutamic acid,759578,NA,NA,NA
220111_Smp_SA44_B,Bacteria,SA44,beta-Glutamic acid,1805,Flag,Flag,Smp_Remove
220111_Smp_SA44_C,Bacteria,SA44,beta-Glutamic acid,1805,Flag,NA,Smp_Remove
220111_Smp_SA48_A,Bacteria,SA48,beta-Glutamic acid,1805,Flag,NA,Smp_Remove
220111_Smp_SA48_B,Bacteria,SA48,beta-Glutamic acid,134288,NA,NA,NA
220111_Smp_SA48_C,Bacteria,SA48,beta-Glutamic acid,1805,Flag,NA,Smp_Remove
220111_Smp_SA53_A,Bacteria,SA53,beta-Glutamic acid,1805,Flag,Flag,Smp_Remove
220111_Smp_SA53_B,Bacteria,SA53,beta-Glutamic acid,1805,Flag,NA,Smp_Remove
220111_Smp_SA53_C,Bacteria,SA53,beta-Glutamic acid,1805,Flag,Flag,Smp_Remove
220111_Smp_SA55_A,Bacteria,SA55,beta-Glutamic acid,109261864,NA,NA,NA
220111_Smp_SA55_B,Bacteria,SA55,beta-Glutamic acid,103060144,NA,NA,NA
220111_Smp_SA55_C,Bacteria,SA55,beta-Glutamic acid,115522496,NA,NA,NA
220111_Smp_SA59_A,Bacteria,SA59,beta-Glutamic acid,1805,Flag,NA,Smp_Remove
220111_Smp_SA59_B,Bacteria,SA59,beta-Glutamic acid,1805,Flag,NA,Smp_Remove
220111_Smp_SA59_C,Bacteria,SA59,beta-Glutamic acid,1805,Flag,Flag,Smp_Remove
220111_Smp_SA60_A,Bacteria,SA60,beta-Glutamic acid,196156,NA,NA,NA
220111_Smp_SA60_B,Bacteria,SA60,beta-Glutamic acid,1805,Flag,NA,Smp_Remove
220111_Smp_SCM1_Exp1,Bacteria,Nmar,beta-Glutamic acid,634980672,NA,NA,NA
220111_Smp_SCM1_Exp2,Bacteria,Nmar,beta-Glutamic acid,648738624,NA,NA,NA
220111_Smp_SCM1_Exp3,Bacteria,Nmar,beta-Glutamic acid,760280192,NA,NA,NA
220111_Smp_SCM1_St1,Bacteria,Nmar,beta-Glutamic acid,734662592,NA,NA,NA
220111_Smp_SCM1_St2,Bacteria,Nmar,beta-Glutamic acid,654251392,NA,NA,NA
220111_Smp_SCM1_St3,Bacteria,Nmar,beta-Glutamic acid,722520448,NA,NA,NA
220111_Smp_SCM1_St4,Bacteria,Nmar,beta-Glutamic acid,801406912,NA,NA,NA
220111_Smp_DSS3_A,Bacteria,DSS3,Betonicine,669400,NA,NA,NA
220111_Smp_DSS3_B,Bacteria,DSS3,Betonicine,1742117,NA,NA,NA
220111_Smp_DSS3_C,Bacteria,DSS3,Betonicine,2233332,NA,NA,NA
220111_Smp_Och_A,Bacteria,OCh114,Betonicine,0,Flag,Flag,Smp_Remove
220111_Smp_Och_B,Bacteria,OCh114,Betonicine,0,Flag,Flag,Smp_Remove
220111_Smp_Och_C,Bacteria,OCh114,Betonicine,0,Flag,Flag,Smp_Remove
220111_Smp_SA7_A,Bacteria,SA7,Betonicine,0,Flag,NA,Smp_Remove
220111_Smp_SA7_B,Bacteria,SA7,Betonicine,0,Flag,Flag,Smp_Remove
220111_Smp_SA7_C,Bacteria,SA7,Betonicine,0,Flag,NA,Smp_Remove
220111_Smp_SA11_A,Bacteria,SA11,Betonicine,516455,NA,NA,NA
220111_Smp_SA11_B,Bacteria,SA11,Betonicine,619950,NA,NA,NA
220111_Smp_SA11_C,Bacteria,SA11,Betonicine,188098,NA,NA,NA
220111_Smp_SA16_A,Bacteria,SA16,Betonicine,0,Flag,NA,Smp_Remove
220111_Smp_SA16_B,Bacteria,SA16,Betonicine,0,Flag,NA,Smp_Remove
220111_Smp_SA16_C,Bacteria,SA16,Betonicine,112086,NA,NA,NA
220111_Smp_SA36_A,Bacteria,SA36,Betonicine,0,Flag,Flag,Smp_Remove
220111_Smp_SA36_B,Bacteria,SA36,Betonicine,0,Flag,NA,Smp_Remove
220111_Smp_SA36_C,Bacteria,SA36,Betonicine,0,Flag,Flag,Smp_Remove
220111_Smp_SA42_A,Bacteria,SA42,Betonicine,0,Flag,Flag,Smp_Remove
220111_Smp_SA44_B,Bacteria,SA44,Betonicine,0,Flag,Flag,Smp_Remove
220111_Smp_SA44_C,Bacteria,SA44,Betonicine,0,Flag,Flag,Smp_Remove
220111_Smp_SA48_A,Bacteria,SA48,Betonicine,0,Flag,NA,Smp_Remove
220111_Smp_SA48_B,Bacteria,SA48,Betonicine,0,Flag,NA,Smp_Remove
220111_Smp_SA48_C,Bacteria,SA48,Betonicine,209146,NA,NA,NA
220111_Smp_SA53_A,Bacteria,SA53,Betonicine,283854,NA,NA,NA
220111_Smp_SA53_B,Bacteria,SA53,Betonicine,423326,NA,NA,NA
220111_Smp_SA53_C,Bacteria,SA53,Betonicine,276310,NA,NA,NA
220111_Smp_SA55_A,Bacteria,SA55,Betonicine,0,Flag,Flag,Smp_Remove
220111_Smp_SA55_B,Bacteria,SA55,Betonicine,0,Flag,Flag,Smp_Remove
220111_Smp_SA55_C,Bacteria,SA55,Betonicine,0,Flag,NA,Smp_Remove
220111_Smp_SA59_A,Bacteria,SA59,Betonicine,0,Flag,NA,Smp_Remove
220111_Smp_SA59_B,Bacteria,SA59,Betonicine,0,Flag,Flag,Smp_Remove
220111_Smp_SA59_C,Bacteria,SA59,Betonicine,0,Flag,Flag,Smp_Remove
220111_Smp_SA60_A,Bacteria,SA60,Betonicine,0,Flag,NA,Smp_Remove
220111_Smp_SA60_B,Bacteria,SA60,Betonicine,0,Flag,NA,Smp_Remove
220111_Smp_SCM1_Exp1,Bacteria,Nmar,Betonicine,445732,NA,NA,NA
220111_Smp_SCM1_Exp2,Bacteria,Nmar,Betonicine,322151,NA,NA,NA
220111_Smp_SCM1_Exp3,Bacteria,Nmar,Betonicine,1878,Flag,NA,Smp_Remove
220111_Smp_SCM1_St1,Bacteria,Nmar,Betonicine,719039,NA,NA,NA
220111_Smp_SCM1_St2,Bacteria,Nmar,Betonicine,1907398,NA,NA,NA
220111_Smp_SCM1_St3,Bacteria,Nmar,Betonicine,1878,Flag,NA,Smp_Remove
220111_Smp_SCM1_St4,Bacteria,Nmar,Betonicine,1286512,NA,NA,NA
220111_Smp_DSS3_A,Bacteria,DSS3,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_DSS3_B,Bacteria,DSS3,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_DSS3_C,Bacteria,DSS3,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_Och_A,Bacteria,OCh114,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_Och_B,Bacteria,OCh114,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_Och_C,Bacteria,OCh114,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA7_A,Bacteria,SA7,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA7_B,Bacteria,SA7,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA7_C,Bacteria,SA7,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA11_A,Bacteria,SA11,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA11_B,Bacteria,SA11,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA11_C,Bacteria,SA11,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA16_A,Bacteria,SA16,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA16_B,Bacteria,SA16,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA16_C,Bacteria,SA16,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA36_A,Bacteria,SA36,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA36_B,Bacteria,SA36,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA36_C,Bacteria,SA36,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA42_A,Bacteria,SA42,Carnitine,261395,NA,NA,NA
220111_Smp_SA44_B,Bacteria,SA44,Carnitine,1182815,NA,NA,NA
220111_Smp_SA44_C,Bacteria,SA44,Carnitine,3754929,NA,NA,NA
220111_Smp_SA48_A,Bacteria,SA48,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA48_B,Bacteria,SA48,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA48_C,Bacteria,SA48,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA53_A,Bacteria,SA53,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA53_B,Bacteria,SA53,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA53_C,Bacteria,SA53,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA55_A,Bacteria,SA55,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA55_B,Bacteria,SA55,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA55_C,Bacteria,SA55,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA59_A,Bacteria,SA59,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA59_B,Bacteria,SA59,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA59_C,Bacteria,SA59,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA60_A,Bacteria,SA60,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SA60_B,Bacteria,SA60,Carnitine,5563.75,Flag,Flag,Smp_Remove
220111_Smp_SCM1_Exp1,Bacteria,Nmar,Carnitine,2963.5,Flag,Flag,Smp_Remove
220111_Smp_SCM1_Exp2,Bacteria,Nmar,Carnitine,2963.5,Flag,Flag,Smp_Remove
220111_Smp_SCM1_Exp3,Bacteria,Nmar,Carnitine,2963.5,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St1,Bacteria,Nmar,Carnitine,2963.5,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St2,Bacteria,Nmar,Carnitine,2963.5,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St3,Bacteria,Nmar,Carnitine,2963.5,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St4,Bacteria,Nmar,Carnitine,2963.5,Flag,Flag,Smp_Remove
220111_Smp_DSS3_A,Bacteria,DSS3,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_DSS3_B,Bacteria,DSS3,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_DSS3_C,Bacteria,DSS3,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_Och_A,Bacteria,OCh114,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_Och_B,Bacteria,OCh114,Dimethylsulfonioacetate,0,Flag,NA,Smp_Remove
220111_Smp_Och_C,Bacteria,OCh114,Dimethylsulfonioacetate,0,Flag,NA,Smp_Remove
220111_Smp_SA7_A,Bacteria,SA7,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA7_B,Bacteria,SA7,Dimethylsulfonioacetate,0,Flag,NA,Smp_Remove
220111_Smp_SA7_C,Bacteria,SA7,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA11_A,Bacteria,SA11,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA11_B,Bacteria,SA11,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA11_C,Bacteria,SA11,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA16_A,Bacteria,SA16,Dimethylsulfonioacetate,0,Flag,NA,Smp_Remove
220111_Smp_SA16_B,Bacteria,SA16,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA16_C,Bacteria,SA16,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA36_A,Bacteria,SA36,Dimethylsulfonioacetate,0,Flag,NA,Smp_Remove
220111_Smp_SA36_B,Bacteria,SA36,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA36_C,Bacteria,SA36,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA42_A,Bacteria,SA42,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA44_B,Bacteria,SA44,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA44_C,Bacteria,SA44,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA48_A,Bacteria,SA48,Dimethylsulfonioacetate,0,Flag,NA,Smp_Remove
220111_Smp_SA48_B,Bacteria,SA48,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA48_C,Bacteria,SA48,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA53_A,Bacteria,SA53,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA53_B,Bacteria,SA53,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA53_C,Bacteria,SA53,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA55_A,Bacteria,SA55,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA55_B,Bacteria,SA55,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA55_C,Bacteria,SA55,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA59_A,Bacteria,SA59,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA59_B,Bacteria,SA59,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA59_C,Bacteria,SA59,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA60_A,Bacteria,SA60,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SA60_B,Bacteria,SA60,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SCM1_Exp1,Bacteria,Nmar,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SCM1_Exp2,Bacteria,Nmar,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SCM1_Exp3,Bacteria,Nmar,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St1,Bacteria,Nmar,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St2,Bacteria,Nmar,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St3,Bacteria,Nmar,Dimethylsulfonioacetate,0,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St4,Bacteria,Nmar,Dimethylsulfonioacetate,0,Flag,NA,Smp_Remove
220111_Smp_DSS3_A,Bacteria,DSS3,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_DSS3_B,Bacteria,DSS3,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_DSS3_C,Bacteria,DSS3,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_Och_A,Bacteria,OCh114,Dimethylsulfoniopropionate,0,Flag,NA,Smp_Remove
220111_Smp_Och_B,Bacteria,OCh114,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_Och_C,Bacteria,OCh114,Dimethylsulfoniopropionate,0,Flag,NA,Smp_Remove
220111_Smp_SA7_A,Bacteria,SA7,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA7_B,Bacteria,SA7,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA7_C,Bacteria,SA7,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA11_A,Bacteria,SA11,Dimethylsulfoniopropionate,347411,NA,NA,NA
220111_Smp_SA11_B,Bacteria,SA11,Dimethylsulfoniopropionate,1385408,NA,NA,NA
220111_Smp_SA11_C,Bacteria,SA11,Dimethylsulfoniopropionate,1337308,NA,NA,NA
220111_Smp_SA16_A,Bacteria,SA16,Dimethylsulfoniopropionate,1352764,NA,NA,NA
220111_Smp_SA16_B,Bacteria,SA16,Dimethylsulfoniopropionate,1307163,NA,NA,NA
220111_Smp_SA16_C,Bacteria,SA16,Dimethylsulfoniopropionate,1163075,NA,NA,NA
220111_Smp_SA36_A,Bacteria,SA36,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA36_B,Bacteria,SA36,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA36_C,Bacteria,SA36,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA42_A,Bacteria,SA42,Dimethylsulfoniopropionate,268200944,NA,NA,NA
220111_Smp_SA44_B,Bacteria,SA44,Dimethylsulfoniopropionate,0,Flag,NA,Smp_Remove
220111_Smp_SA44_C,Bacteria,SA44,Dimethylsulfoniopropionate,0,Flag,NA,Smp_Remove
220111_Smp_SA48_A,Bacteria,SA48,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA48_B,Bacteria,SA48,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA48_C,Bacteria,SA48,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA53_A,Bacteria,SA53,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA53_B,Bacteria,SA53,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA53_C,Bacteria,SA53,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA55_A,Bacteria,SA55,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA55_B,Bacteria,SA55,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA55_C,Bacteria,SA55,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA59_A,Bacteria,SA59,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA59_B,Bacteria,SA59,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA59_C,Bacteria,SA59,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA60_A,Bacteria,SA60,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SA60_B,Bacteria,SA60,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SCM1_Exp1,Bacteria,Nmar,Dimethylsulfoniopropionate,0,Flag,NA,Smp_Remove
220111_Smp_SCM1_Exp2,Bacteria,Nmar,Dimethylsulfoniopropionate,0,Flag,NA,Smp_Remove
220111_Smp_SCM1_Exp3,Bacteria,Nmar,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St1,Bacteria,Nmar,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St2,Bacteria,Nmar,Dimethylsulfoniopropionate,146851,NA,NA,NA
220111_Smp_SCM1_St3,Bacteria,Nmar,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St4,Bacteria,Nmar,Dimethylsulfoniopropionate,0,Flag,Flag,Smp_Remove
220111_Smp_DSS3_A,Bacteria,DSS3,Ectoine,8918094,NA,NA,NA
220111_Smp_DSS3_B,Bacteria,DSS3,Ectoine,8426668,NA,NA,NA
220111_Smp_DSS3_C,Bacteria,DSS3,Ectoine,8939106,NA,NA,NA
220111_Smp_Och_A,Bacteria,OCh114,Ectoine,3869699,NA,NA,NA
220111_Smp_Och_B,Bacteria,OCh114,Ectoine,2339972,NA,NA,NA
220111_Smp_Och_C,Bacteria,OCh114,Ectoine,2084924,NA,NA,NA
220111_Smp_SA7_A,Bacteria,SA7,Ectoine,227195.75,NA,Flag,Smp_Remove
220111_Smp_SA7_B,Bacteria,SA7,Ectoine,227195.75,Flag,Flag,Smp_Remove
220111_Smp_SA7_C,Bacteria,SA7,Ectoine,227195.75,NA,Flag,Smp_Remove
220111_Smp_SA11_A,Bacteria,SA11,Ectoine,3873871,NA,NA,NA
220111_Smp_SA11_B,Bacteria,SA11,Ectoine,3522150,NA,NA,NA
220111_Smp_SA11_C,Bacteria,SA11,Ectoine,3357112,NA,NA,NA
220111_Smp_SA16_A,Bacteria,SA16,Ectoine,3554099,NA,NA,NA
220111_Smp_SA16_B,Bacteria,SA16,Ectoine,10264610,NA,NA,NA
220111_Smp_SA16_C,Bacteria,SA16,Ectoine,4669651,NA,NA,NA
220111_Smp_SA36_A,Bacteria,SA36,Ectoine,227195.75,NA,Flag,Smp_Remove
220111_Smp_SA36_B,Bacteria,SA36,Ectoine,227195.75,NA,Flag,Smp_Remove
220111_Smp_SA36_C,Bacteria,SA36,Ectoine,227195.75,NA,Flag,Smp_Remove
220111_Smp_SA42_A,Bacteria,SA42,Ectoine,10262241280,NA,NA,NA
220111_Smp_SA44_B,Bacteria,SA44,Ectoine,134687456,NA,NA,NA
220111_Smp_SA44_C,Bacteria,SA44,Ectoine,33157188,NA,NA,NA
220111_Smp_SA48_A,Bacteria,SA48,Ectoine,227195.75,NA,Flag,Smp_Remove
220111_Smp_SA48_B,Bacteria,SA48,Ectoine,227195.75,NA,Flag,Smp_Remove
220111_Smp_SA48_C,Bacteria,SA48,Ectoine,227195.75,NA,Flag,Smp_Remove
220111_Smp_SA53_A,Bacteria,SA53,Ectoine,1728421,NA,NA,NA
220111_Smp_SA53_B,Bacteria,SA53,Ectoine,1428610,NA,NA,NA
220111_Smp_SA53_C,Bacteria,SA53,Ectoine,227195.75,NA,Flag,Smp_Remove
220111_Smp_SA55_A,Bacteria,SA55,Ectoine,37594570752,NA,NA,NA
220111_Smp_SA55_B,Bacteria,SA55,Ectoine,41906446336,NA,NA,NA
220111_Smp_SA55_C,Bacteria,SA55,Ectoine,37104971776,NA,NA,NA
220111_Smp_SA59_A,Bacteria,SA59,Ectoine,64807018496,NA,NA,NA
220111_Smp_SA59_B,Bacteria,SA59,Ectoine,58678956032,NA,NA,NA
220111_Smp_SA59_C,Bacteria,SA59,Ectoine,61990223872,NA,NA,NA
220111_Smp_SA60_A,Bacteria,SA60,Ectoine,24246434,NA,NA,NA
220111_Smp_SA60_B,Bacteria,SA60,Ectoine,19865512,NA,NA,NA
220111_Smp_SCM1_Exp1,Bacteria,Nmar,Ectoine,122354,Flag,Flag,Smp_Remove
220111_Smp_SCM1_Exp2,Bacteria,Nmar,Ectoine,122354,Flag,Flag,Smp_Remove
220111_Smp_SCM1_Exp3,Bacteria,Nmar,Ectoine,122354,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St1,Bacteria,Nmar,Ectoine,122354,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St2,Bacteria,Nmar,Ectoine,122354,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St3,Bacteria,Nmar,Ectoine,122354,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St4,Bacteria,Nmar,Ectoine,122354,Flag,Flag,Smp_Remove
220111_Smp_DSS3_A,Bacteria,DSS3,Glycine betaine,1117720448,NA,NA,NA
220111_Smp_DSS3_B,Bacteria,DSS3,Glycine betaine,1207003648,NA,NA,NA
220111_Smp_DSS3_C,Bacteria,DSS3,Glycine betaine,974537152,NA,NA,NA
220111_Smp_Och_A,Bacteria,OCh114,Glycine betaine,23133964,NA,Flag,Smp_Remove
220111_Smp_Och_B,Bacteria,OCh114,Glycine betaine,23133964,NA,Flag,Smp_Remove
220111_Smp_Och_C,Bacteria,OCh114,Glycine betaine,23133964,NA,Flag,Smp_Remove
220111_Smp_SA7_A,Bacteria,SA7,Glycine betaine,396224448,NA,NA,NA
220111_Smp_SA7_B,Bacteria,SA7,Glycine betaine,696945088,NA,NA,NA
220111_Smp_SA7_C,Bacteria,SA7,Glycine betaine,303200608,NA,NA,NA
220111_Smp_SA11_A,Bacteria,SA11,Glycine betaine,23133964,NA,Flag,Smp_Remove
220111_Smp_SA11_B,Bacteria,SA11,Glycine betaine,23133964,NA,Flag,Smp_Remove
220111_Smp_SA11_C,Bacteria,SA11,Glycine betaine,23133964,NA,Flag,Smp_Remove
220111_Smp_SA16_A,Bacteria,SA16,Glycine betaine,208842032,NA,NA,NA
220111_Smp_SA16_B,Bacteria,SA16,Glycine betaine,211861824,NA,NA,NA
220111_Smp_SA16_C,Bacteria,SA16,Glycine betaine,196305456,NA,NA,NA
220111_Smp_SA36_A,Bacteria,SA36,Glycine betaine,231300832,NA,NA,NA
220111_Smp_SA36_B,Bacteria,SA36,Glycine betaine,256981648,NA,NA,NA
220111_Smp_SA36_C,Bacteria,SA36,Glycine betaine,244863040,NA,NA,NA
220111_Smp_SA42_A,Bacteria,SA42,Glycine betaine,23133964,NA,Flag,Smp_Remove
220111_Smp_SA44_B,Bacteria,SA44,Glycine betaine,295314304,NA,NA,NA
220111_Smp_SA44_C,Bacteria,SA44,Glycine betaine,312232896,NA,NA,NA
220111_Smp_SA48_A,Bacteria,SA48,Glycine betaine,23133964,NA,Flag,Smp_Remove
220111_Smp_SA48_B,Bacteria,SA48,Glycine betaine,23133964,NA,Flag,Smp_Remove
220111_Smp_SA48_C,Bacteria,SA48,Glycine betaine,23133964,NA,Flag,Smp_Remove
220111_Smp_SA53_A,Bacteria,SA53,Glycine betaine,176763872,NA,NA,NA
220111_Smp_SA53_B,Bacteria,SA53,Glycine betaine,205155056,NA,NA,NA
220111_Smp_SA53_C,Bacteria,SA53,Glycine betaine,202899008,NA,NA,NA
220111_Smp_SA55_A,Bacteria,SA55,Glycine betaine,717338624,NA,NA,NA
220111_Smp_SA55_B,Bacteria,SA55,Glycine betaine,809690752,NA,NA,NA
220111_Smp_SA55_C,Bacteria,SA55,Glycine betaine,457473184,NA,NA,NA
