SampID,MF,Area,Batch
211218_Blk_MediaBlk_3430,"Sucrose, 13C",59866400,Dino_Green
211218_Blk_MediaBlk_N,"Sucrose, 13C",54660600,Dino_Green
211218_Blk_MediaBlk_O,"Sucrose, 13C",53927800,Dino_Green
211218_Smp_449_A,"Sucrose, 13C",64755876,Dino_Green
211218_Smp_449_B,"Sucrose, 13C",59775976,Dino_Green
211218_Smp_449_C,"Sucrose, 13C",60475256,Dino_Green
211218_Smp_1314_A,"Sucrose, 13C",58239208,Dino_Green
211218_Smp_1314_B,"Sucrose, 13C",51673512,Dino_Green
211218_Smp_1314_C,"Sucrose, 13C",68539680,Dino_Green
211218_Smp_1545_A,"Sucrose, 13C",61875488,Dino_Green
211218_Smp_1545_B,"Sucrose, 13C",59774364,Dino_Green
211218_Smp_1545_C,"Sucrose, 13C",65445804,Dino_Green
211218_Smp_1771_A,"Sucrose, 13C",60140940,Dino_Green
211218_Smp_1771_B,"Sucrose, 13C",61274092,Dino_Green
211218_Smp_1771_C,"Sucrose, 13C",61406924,Dino_Green
211218_Smp_2021_A,"Sucrose, 13C",56505472,Dino_Green
211218_Smp_2021_B,"Sucrose, 13C",60387448,Dino_Green
211218_Smp_2021_C,"Sucrose, 13C",54976908,Dino_Green
211218_Smp_3430_A,"Sucrose, 13C",57941704,Dino_Green
211218_Smp_3430_B,"Sucrose, 13C",56453720,Dino_Green
211218_Smp_3430_C,"Sucrose, 13C",55972428,Dino_Green
211218_Poo_TruePooDinosGreens_Full1,"Trehalose, 13C",38355740,Dino_Green
211218_Poo_TruePooDinosGreens_Full2,"Trehalose, 13C",41186128,Dino_Green
211218_Poo_TruePooDinosGreens_Full3,"Trehalose, 13C",46698180,Dino_Green
211218_Poo_TruePooDinosGreens_Half1,"Trehalose, 13C",19457198,Dino_Green
211218_Poo_TruePooDinosGreens_Half2,"Trehalose, 13C",21664136,Dino_Green
211218_Poo_TruePooDinosGreens_Half3,"Trehalose, 13C",22926534,Dino_Green
211218_Blk_MediaBlk_21,"Trehalose, 13C",47121544,Dino_Green
211218_Blk_MediaBlk_49,"Trehalose, 13C",42242348,Dino_Green
211218_Blk_MediaBlk_71,"Trehalose, 13C",50149456,Dino_Green
211218_Blk_MediaBlk_3430,"Trehalose, 13C",49909544,Dino_Green
211218_Blk_MediaBlk_N,"Trehalose, 13C",46607740,Dino_Green
211218_Blk_MediaBlk_O,"Trehalose, 13C",43947024,Dino_Green
211218_Smp_449_A,"Trehalose, 13C",51590840,Dino_Green
211218_Smp_449_B,"Trehalose, 13C",47199412,Dino_Green
211218_Smp_449_C,"Trehalose, 13C",47511344,Dino_Green
211218_Smp_1314_A,"Trehalose, 13C",50302640,Dino_Green
211218_Smp_1314_B,"Trehalose, 13C",42678344,Dino_Green
211218_Smp_1314_C,"Trehalose, 13C",57559100,Dino_Green
211218_Smp_1545_A,"Trehalose, 13C",53061248,Dino_Green
211218_Smp_1545_B,"Trehalose, 13C",49815152,Dino_Green
211218_Smp_1545_C,"Trehalose, 13C",54402780,Dino_Green
211218_Smp_1771_A,"Trehalose, 13C",48747516,Dino_Green
211218_Smp_1771_B,"Trehalose, 13C",48631576,Dino_Green
211218_Smp_1771_C,"Trehalose, 13C",49195536,Dino_Green
211218_Smp_2021_A,"Trehalose, 13C",47041032,Dino_Green
211218_Smp_2021_B,"Trehalose, 13C",52070652,Dino_Green
211218_Smp_2021_C,"Trehalose, 13C",47172884,Dino_Green
211218_Smp_3430_A,"Trehalose, 13C",48282228,Dino_Green
211218_Smp_3430_B,"Trehalose, 13C",44938004,Dino_Green
211218_Smp_3430_C,"Trehalose, 13C",47037916,Dino_Green
211218_Poo_TruePooDinosGreens_Full1,"GMP, 15N5",6708392,Dino_Green
211218_Poo_TruePooDinosGreens_Full2,"GMP, 15N5",6472278,Dino_Green
211218_Poo_TruePooDinosGreens_Full3,"GMP, 15N5",7105583,Dino_Green
211218_Poo_TruePooDinosGreens_Half1,"GMP, 15N5",3293814,Dino_Green
211218_Poo_TruePooDinosGreens_Half2,"GMP, 15N5",2958801,Dino_Green
211218_Poo_TruePooDinosGreens_Half3,"GMP, 15N5",3557177,Dino_Green
211218_Blk_MediaBlk_21,"GMP, 15N5",8084935,Dino_Green
211218_Blk_MediaBlk_49,"GMP, 15N5",6643818,Dino_Green
211218_Blk_MediaBlk_71,"GMP, 15N5",8137763,Dino_Green
211218_Blk_MediaBlk_3430,"GMP, 15N5",7311926,Dino_Green
211218_Blk_MediaBlk_N,"GMP, 15N5",7301576,Dino_Green
211218_Blk_MediaBlk_O,"GMP, 15N5",7478636,Dino_Green
211218_Smp_449_A,"GMP, 15N5",7809909,Dino_Green
211218_Smp_449_B,"GMP, 15N5",7006090,Dino_Green
211218_Smp_449_C,"GMP, 15N5",7632231,Dino_Green
211218_Smp_1314_A,"GMP, 15N5",8124387,Dino_Green
211218_Smp_1314_B,"GMP, 15N5",7546906,Dino_Green
211218_Smp_1314_C,"GMP, 15N5",8149717,Dino_Green
211218_Smp_1545_A,"GMP, 15N5",7822292,Dino_Green
211218_Smp_1545_B,"GMP, 15N5",8055547,Dino_Green
211218_Smp_1545_C,"GMP, 15N5",8182263,Dino_Green
211218_Smp_1771_A,"GMP, 15N5",7772478,Dino_Green
211218_Smp_1771_B,"GMP, 15N5",6830552,Dino_Green
211218_Smp_1771_C,"GMP, 15N5",7729130,Dino_Green
211218_Smp_2021_A,"GMP, 15N5",8274831,Dino_Green
211218_Smp_2021_B,"GMP, 15N5",6689171,Dino_Green
211218_Smp_2021_C,"GMP, 15N5",8259413,Dino_Green
211218_Smp_3430_A,"GMP, 15N5",7031082,Dino_Green
211218_Smp_3430_B,"GMP, 15N5",7389693,Dino_Green
211218_Smp_3430_C,"GMP, 15N5",6413030,Dino_Green
211218_Poo_TruePooDinosGreens_Full1,Inj_vol,2,Dino_Green
211218_Poo_TruePooDinosGreens_Full2,Inj_vol,2,Dino_Green
211218_Poo_TruePooDinosGreens_Full3,Inj_vol,2,Dino_Green
211218_Poo_TruePooDinosGreens_Half1,Inj_vol,1,Dino_Green
211218_Poo_TruePooDinosGreens_Half2,Inj_vol,1,Dino_Green
211218_Poo_TruePooDinosGreens_Half3,Inj_vol,1,Dino_Green
211218_Blk_MediaBlk_21,Inj_vol,2,Dino_Green
211218_Blk_MediaBlk_49,Inj_vol,2,Dino_Green
211218_Blk_MediaBlk_71,Inj_vol,2,Dino_Green
211218_Blk_MediaBlk_3430,Inj_vol,2,Dino_Green
211218_Blk_MediaBlk_N,Inj_vol,2,Dino_Green
211218_Blk_MediaBlk_O,Inj_vol,2,Dino_Green
211218_Smp_449_A,Inj_vol,2,Dino_Green
211218_Smp_449_B,Inj_vol,2,Dino_Green
211218_Smp_449_C,Inj_vol,2,Dino_Green
211218_Smp_1314_A,Inj_vol,2,Dino_Green
211218_Smp_1314_B,Inj_vol,2,Dino_Green
211218_Smp_1314_C,Inj_vol,2,Dino_Green
211218_Smp_1545_A,Inj_vol,2,Dino_Green
211218_Smp_1545_B,Inj_vol,2,Dino_Green
211218_Smp_1545_C,Inj_vol,2,Dino_Green
211218_Smp_1771_A,Inj_vol,2,Dino_Green
211218_Smp_1771_B,Inj_vol,2,Dino_Green
211218_Smp_1771_C,Inj_vol,2,Dino_Green
211218_Smp_2021_A,Inj_vol,2,Dino_Green
211218_Smp_2021_B,Inj_vol,2,Dino_Green
211218_Smp_2021_C,Inj_vol,2,Dino_Green
211218_Smp_3430_A,Inj_vol,2,Dino_Green
211218_Smp_3430_B,Inj_vol,2,Dino_Green
211218_Smp_3430_C,Inj_vol,2,Dino_Green
220104_Blk_MediaBlk_C,"Arsenobetaine, 13C2",939280320,Haptophyte
220104_Blk_MediaBlk_H,"Arsenobetaine, 13C2",1038961984,Haptophyte
220104_Blk_MediaBlk_LInoSi,"Arsenobetaine, 13C2",1013659264,Haptophyte
220104_Blk_MediaBlk_RAC5,"Arsenobetaine, 13C2",983215232,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"Arsenobetaine, 13C2",1085428992,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"Arsenobetaine, 13C2",1084917248,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"Arsenobetaine, 13C2",999213440,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"Arsenobetaine, 13C2",532158240,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"Arsenobetaine, 13C2",572032000,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Arsenobetaine, 13C2",516399264,Haptophyte
220104_Smp_116-1_A,"Arsenobetaine, 13C2",1049814336,Haptophyte
220104_Smp_116-1_B,"Arsenobetaine, 13C2",990935616,Haptophyte
220104_Smp_116-1_C,"Arsenobetaine, 13C2",902095232,Haptophyte
220104_Smp_371_A,"Arsenobetaine, 13C2",913127424,Haptophyte
220104_Smp_371_B,"Arsenobetaine, 13C2",949590272,Haptophyte
220104_Smp_371_C,"Arsenobetaine, 13C2",1000317760,Haptophyte
220104_Smp_2090_A,"Arsenobetaine, 13C2",933167552,Haptophyte
220104_Smp_2090_B,"Arsenobetaine, 13C2",897326464,Haptophyte
220104_Smp_2090_C,"Arsenobetaine, 13C2",1002204416,Haptophyte
220104_Smp_Ca_A,"Arsenobetaine, 13C2",922276288,Haptophyte
220104_Smp_Ca_B,"Arsenobetaine, 13C2",1011488896,Haptophyte
220104_Smp_Ca_C,"Arsenobetaine, 13C2",996222080,Haptophyte
220104_Smp_Cr_A,"Arsenobetaine, 13C2",906633408,Haptophyte
220104_Smp_Cr_B,"Arsenobetaine, 13C2",1021896192,Haptophyte
220104_Smp_Cr_C,"Arsenobetaine, 13C2",974661440,Haptophyte
220104_Smp_Cs_A,"Arsenobetaine, 13C2",793474752,Haptophyte
220104_Smp_Cs_B,"Arsenobetaine, 13C2",733294336,Haptophyte
220104_Smp_Cs_C,"Arsenobetaine, 13C2",708519168,Haptophyte
220104_Smp_P3_A,"Arsenobetaine, 13C2",1084916352,Haptophyte
220104_Smp_P3_B,"Arsenobetaine, 13C2",1008206784,Haptophyte
220104_Smp_P3_C,"Arsenobetaine, 13C2",948716032,Haptophyte
220104_Smp_P5-5_A,"Arsenobetaine, 13C2",964282944,Haptophyte
220104_Smp_P5-5_B,"Arsenobetaine, 13C2",954472960,Haptophyte
220104_Smp_P5-5_C,"Arsenobetaine, 13C2",1027526016,Haptophyte
220104_Blk_MediaBlk_C,"Cytosine, 13C2, 15N3",108348264,Haptophyte
220104_Blk_MediaBlk_H,"Cytosine, 13C2, 15N3",117313560,Haptophyte
220104_Blk_MediaBlk_LInoSi,"Cytosine, 13C2, 15N3",112714032,Haptophyte
220104_Blk_MediaBlk_RAC5,"Cytosine, 13C2, 15N3",119771824,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"Cytosine, 13C2, 15N3",132838184,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"Cytosine, 13C2, 15N3",119152920,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"Cytosine, 13C2, 15N3",114703904,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"Cytosine, 13C2, 15N3",64108384,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"Cytosine, 13C2, 15N3",58098800,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Cytosine, 13C2, 15N3",64361356,Haptophyte
220104_Smp_116-1_A,"Cytosine, 13C2, 15N3",128323144,Haptophyte
220104_Smp_116-1_B,"Cytosine, 13C2, 15N3",134606032,Haptophyte
220104_Smp_116-1_C,"Cytosine, 13C2, 15N3",125725248,Haptophyte
220104_Smp_371_A,"Cytosine, 13C2, 15N3",106131984,Haptophyte
220104_Smp_371_B,"Cytosine, 13C2, 15N3",112094976,Haptophyte
220104_Smp_371_C,"Cytosine, 13C2, 15N3",120039816,Haptophyte
220104_Smp_2090_A,"Cytosine, 13C2, 15N3",113463112,Haptophyte
220104_Smp_2090_B,"Cytosine, 13C2, 15N3",107725608,Haptophyte
220104_Smp_2090_C,"Cytosine, 13C2, 15N3",126219096,Haptophyte
220104_Smp_Ca_A,"Cytosine, 13C2, 15N3",91369584,Haptophyte
220104_Smp_Ca_B,"Cytosine, 13C2, 15N3",104795736,Haptophyte
220104_Smp_Ca_C,"Cytosine, 13C2, 15N3",102403040,Haptophyte
220104_Smp_Cr_A,"Cytosine, 13C2, 15N3",109483224,Haptophyte
220104_Smp_Cr_B,"Cytosine, 13C2, 15N3",100897920,Haptophyte
220104_Smp_Cr_C,"Cytosine, 13C2, 15N3",96804080,Haptophyte
220104_Smp_Cs_A,"Cytosine, 13C2, 15N3",111978728,Haptophyte
220104_Smp_Cs_B,"Cytosine, 13C2, 15N3",107347696,Haptophyte
220104_Smp_Cs_C,"Cytosine, 13C2, 15N3",86284048,Haptophyte
220104_Smp_P3_A,"Cytosine, 13C2, 15N3",127922072,Haptophyte
220104_Smp_P3_B,"Cytosine, 13C2, 15N3",139234976,Haptophyte
220104_Smp_P3_C,"Cytosine, 13C2, 15N3",129092168,Haptophyte
220104_Smp_P5-5_A,"Cytosine, 13C2, 15N3",121505304,Haptophyte
220104_Smp_P5-5_B,"Cytosine, 13C2, 15N3",135538368,Haptophyte
220104_Smp_P5-5_C,"Cytosine, 13C2, 15N3",141822880,Haptophyte
220104_Blk_MediaBlk_C,"DL-Alanine, 2H3",18407962,Haptophyte
220104_Blk_MediaBlk_H,"DL-Alanine, 2H3",48019132,Haptophyte
220104_Blk_MediaBlk_LInoSi,"DL-Alanine, 2H3",23637950,Haptophyte
220104_Blk_MediaBlk_RAC5,"DL-Alanine, 2H3",30500710,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"DL-Alanine, 2H3",25326662,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"DL-Alanine, 2H3",37380844,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"DL-Alanine, 2H3",38043176,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"DL-Alanine, 2H3",13212555,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"DL-Alanine, 2H3",19968508,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"DL-Alanine, 2H3",20835480,Haptophyte
220104_Smp_116-1_A,"DL-Alanine, 2H3",28283586,Haptophyte
220104_Smp_116-1_B,"DL-Alanine, 2H3",25187012,Haptophyte
220104_Smp_116-1_C,"DL-Alanine, 2H3",33911544,Haptophyte
220104_Smp_371_A,"DL-Alanine, 2H3",30400900,Haptophyte
220104_Smp_371_B,"DL-Alanine, 2H3",28136658,Haptophyte
220104_Smp_371_C,"DL-Alanine, 2H3",26451102,Haptophyte
220104_Smp_2090_A,"DL-Alanine, 2H3",19477284,Haptophyte
220104_Smp_2090_B,"DL-Alanine, 2H3",16600491,Haptophyte
220104_Smp_2090_C,"DL-Alanine, 2H3",17009368,Haptophyte
220104_Smp_Ca_A,"DL-Alanine, 2H3",17115178,Haptophyte
220104_Smp_Ca_B,"DL-Alanine, 2H3",26235962,Haptophyte
220104_Smp_Ca_C,"DL-Alanine, 2H3",15634804,Haptophyte
220104_Smp_Cr_A,"DL-Alanine, 2H3",20026064,Haptophyte
220104_Smp_Cr_B,"DL-Alanine, 2H3",19402954,Haptophyte
220104_Smp_Cr_C,"DL-Alanine, 2H3",19363884,Haptophyte
220104_Smp_Cs_A,"DL-Alanine, 2H3",21980062,Haptophyte
220104_Smp_Cs_B,"DL-Alanine, 2H3",20677626,Haptophyte
220104_Smp_Cs_C,"DL-Alanine, 2H3",22455860,Haptophyte
220104_Smp_P3_A,"DL-Alanine, 2H3",28464126,Haptophyte
220104_Smp_P3_B,"DL-Alanine, 2H3",30411658,Haptophyte
220104_Smp_P3_C,"DL-Alanine, 2H3",26729082,Haptophyte
220104_Smp_P5-5_A,"DL-Alanine, 2H3",28941048,Haptophyte
220104_Smp_P5-5_B,"DL-Alanine, 2H3",41638848,Haptophyte
220104_Smp_P5-5_C,"DL-Alanine, 2H3",35324024,Haptophyte
220104_Blk_MediaBlk_C,"DL-Histidine, 15N",6102416,Haptophyte
220104_Blk_MediaBlk_H,"DL-Histidine, 15N",21259864,Haptophyte
220104_Blk_MediaBlk_LInoSi,"DL-Histidine, 15N",67122504,Haptophyte
220104_Blk_MediaBlk_RAC5,"DL-Histidine, 15N",87851224,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"DL-Histidine, 15N",50907928,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"DL-Histidine, 15N",91100496,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"DL-Histidine, 15N",101634904,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"DL-Histidine, 15N",23282812,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"DL-Histidine, 15N",43041508,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"DL-Histidine, 15N",48475212,Haptophyte
220104_Smp_116-1_A,"DL-Histidine, 15N",89461416,Haptophyte
220104_Smp_116-1_B,"DL-Histidine, 15N",67396776,Haptophyte
220104_Smp_116-1_C,"DL-Histidine, 15N",101118632,Haptophyte
220104_Smp_371_A,"DL-Histidine, 15N",14920637,Haptophyte
220104_Smp_371_B,"DL-Histidine, 15N",13064719,Haptophyte
220104_Smp_371_C,"DL-Histidine, 15N",12414179,Haptophyte
220104_Smp_2090_A,"DL-Histidine, 15N",8626743,Haptophyte
220104_Smp_2090_B,"DL-Histidine, 15N",7263863,Haptophyte
220104_Smp_2090_C,"DL-Histidine, 15N",6777061,Haptophyte
220104_Smp_Ca_A,"DL-Histidine, 15N",53643208,Haptophyte
220104_Smp_Ca_B,"DL-Histidine, 15N",92141048,Haptophyte
220104_Smp_Ca_C,"DL-Histidine, 15N",49437756,Haptophyte
220104_Smp_Cr_A,"DL-Histidine, 15N",52419204,Haptophyte
220104_Smp_Cr_B,"DL-Histidine, 15N",50709452,Haptophyte
220104_Smp_Cr_C,"DL-Histidine, 15N",57805300,Haptophyte
220104_Smp_Cs_A,"DL-Histidine, 15N",72988400,Haptophyte
220104_Smp_Cs_B,"DL-Histidine, 15N",50792520,Haptophyte
220104_Smp_Cs_C,"DL-Histidine, 15N",63358524,Haptophyte
220104_Smp_P3_A,"DL-Histidine, 15N",87304264,Haptophyte
220104_Smp_P3_B,"DL-Histidine, 15N",49979764,Haptophyte
220104_Smp_P3_C,"DL-Histidine, 15N",69817536,Haptophyte
220104_Smp_P5-5_A,"DL-Histidine, 15N",53395120,Haptophyte
220104_Smp_P5-5_B,"DL-Histidine, 15N",136064160,Haptophyte
220104_Smp_P5-5_C,"DL-Histidine, 15N",63419236,Haptophyte
220104_Blk_MediaBlk_C,"Glycine betaine, 13C5, 15N",532153280,Haptophyte
220104_Blk_MediaBlk_H,"Glycine betaine, 13C5, 15N",589853632,Haptophyte
220104_Blk_MediaBlk_LInoSi,"Glycine betaine, 13C5, 15N",602912960,Haptophyte
220104_Blk_MediaBlk_RAC5,"Glycine betaine, 13C5, 15N",574774208,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"Glycine betaine, 13C5, 15N",604540608,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"Glycine betaine, 13C5, 15N",624196096,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"Glycine betaine, 13C5, 15N",613637120,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"Glycine betaine, 13C5, 15N",315512864,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"Glycine betaine, 13C5, 15N",352056928,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Glycine betaine, 13C5, 15N",331739168,Haptophyte
220104_Smp_116-1_A,"Glycine betaine, 13C5, 15N",632074560,Haptophyte
220104_Smp_116-1_B,"Glycine betaine, 13C5, 15N",608483008,Haptophyte
220104_Smp_116-1_C,"Glycine betaine, 13C5, 15N",548762176,Haptophyte
220104_Smp_371_A,"Glycine betaine, 13C5, 15N",519370368,Haptophyte
220104_Smp_371_B,"Glycine betaine, 13C5, 15N",546898752,Haptophyte
220104_Smp_371_C,"Glycine betaine, 13C5, 15N",581540288,Haptophyte
220104_Smp_2090_A,"Glycine betaine, 13C5, 15N",530558656,Haptophyte
220104_Smp_2090_B,"Glycine betaine, 13C5, 15N",509120096,Haptophyte
220104_Smp_2090_C,"Glycine betaine, 13C5, 15N",554768896,Haptophyte
220104_Smp_Ca_A,"Glycine betaine, 13C5, 15N",545391040,Haptophyte
220104_Smp_Ca_B,"Glycine betaine, 13C5, 15N",591612032,Haptophyte
220104_Smp_Ca_C,"Glycine betaine, 13C5, 15N",591758208,Haptophyte
220104_Smp_Cr_A,"Glycine betaine, 13C5, 15N",502117472,Haptophyte
220104_Smp_Cr_B,"Glycine betaine, 13C5, 15N",563155456,Haptophyte
220104_Smp_Cr_C,"Glycine betaine, 13C5, 15N",542014848,Haptophyte
220104_Smp_Cs_A,"Glycine betaine, 13C5, 15N",323858624,Haptophyte
220104_Smp_Cs_B,"Glycine betaine, 13C5, 15N",305384768,Haptophyte
220104_Smp_Cs_C,"Glycine betaine, 13C5, 15N",280920960,Haptophyte
220104_Smp_P3_A,"Glycine betaine, 13C5, 15N",632411968,Haptophyte
220104_Smp_P3_B,"Glycine betaine, 13C5, 15N",623991936,Haptophyte
220104_Smp_P3_C,"Glycine betaine, 13C5, 15N",578817280,Haptophyte
220104_Smp_P5-5_A,"Glycine betaine, 13C5, 15N",581861824,Haptophyte
220104_Smp_P5-5_B,"Glycine betaine, 13C5, 15N",589610048,Haptophyte
220104_Smp_P5-5_C,"Glycine betaine, 13C5, 15N",635253504,Haptophyte
220104_Blk_MediaBlk_C,"Guanine, 13C, 15N2",122557904,Haptophyte
220104_Blk_MediaBlk_H,"Guanine, 13C, 15N2",137477968,Haptophyte
220104_Blk_MediaBlk_LInoSi,"Guanine, 13C, 15N2",129156520,Haptophyte
220104_Blk_MediaBlk_RAC5,"Guanine, 13C, 15N2",48746424,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"Guanine, 13C, 15N2",60237756,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"Guanine, 13C, 15N2",62211948,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"Guanine, 13C, 15N2",64469876,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"Guanine, 13C, 15N2",39324972,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"Guanine, 13C, 15N2",40951724,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Guanine, 13C, 15N2",37019272,Haptophyte
220104_Smp_116-1_A,"Guanine, 13C, 15N2",63772108,Haptophyte
220104_Smp_116-1_B,"Guanine, 13C, 15N2",49374596,Haptophyte
220104_Smp_116-1_C,"Guanine, 13C, 15N2",65053012,Haptophyte
220104_Smp_371_A,"Guanine, 13C, 15N2",139682000,Haptophyte
220104_Smp_371_B,"Guanine, 13C, 15N2",122058736,Haptophyte
220104_Smp_371_C,"Guanine, 13C, 15N2",137596672,Haptophyte
220104_Smp_2090_A,"Guanine, 13C, 15N2",96170640,Haptophyte
220104_Smp_2090_B,"Guanine, 13C, 15N2",131221384,Haptophyte
220104_Smp_2090_C,"Guanine, 13C, 15N2",109465744,Haptophyte
220104_Smp_Ca_A,"Guanine, 13C, 15N2",89642616,Haptophyte
220104_Smp_Ca_B,"Guanine, 13C, 15N2",99817144,Haptophyte
220104_Smp_Ca_C,"Guanine, 13C, 15N2",108675912,Haptophyte
220104_Smp_Cr_A,"Guanine, 13C, 15N2",35746512,Haptophyte
220104_Smp_Cr_B,"Guanine, 13C, 15N2",39830736,Haptophyte
220104_Smp_Cr_C,"Guanine, 13C, 15N2",37444820,Haptophyte
220104_Smp_Cs_A,"Guanine, 13C, 15N2",63798352,Haptophyte
220104_Smp_Cs_B,"Guanine, 13C, 15N2",57643828,Haptophyte
220104_Smp_Cs_C,"Guanine, 13C, 15N2",54328644,Haptophyte
220104_Smp_P3_A,"Guanine, 13C, 15N2",50347100,Haptophyte
220104_Smp_P3_B,"Guanine, 13C, 15N2",71058312,Haptophyte
220104_Smp_P3_C,"Guanine, 13C, 15N2",75063800,Haptophyte
220104_Smp_P5-5_A,"Guanine, 13C, 15N2",44162528,Haptophyte
220104_Smp_P5-5_B,"Guanine, 13C, 15N2",62757352,Haptophyte
220104_Smp_P5-5_C,"Guanine, 13C, 15N2",49634500,Haptophyte
220104_Blk_MediaBlk_C,"Homarine, 2H3",2437472512,Haptophyte
220104_Blk_MediaBlk_H,"Homarine, 2H3",2637357056,Haptophyte
220104_Blk_MediaBlk_LInoSi,"Homarine, 2H3",2616366336,Haptophyte
220104_Blk_MediaBlk_RAC5,"Homarine, 2H3",2563342336,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"Homarine, 2H3",2907794176,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"Homarine, 2H3",2983101440,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"Homarine, 2H3",2747133952,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"Homarine, 2H3",1421174016,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"Homarine, 2H3",1529054208,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Homarine, 2H3",1400252160,Haptophyte
220104_Smp_116-1_A,"Homarine, 2H3",2669495296,Haptophyte
220104_Smp_116-1_B,"Homarine, 2H3",2553642240,Haptophyte
220104_Smp_116-1_C,"Homarine, 2H3",2298530048,Haptophyte
220104_Smp_371_A,"Homarine, 2H3",2427249664,Haptophyte
220104_Smp_371_B,"Homarine, 2H3",2478087680,Haptophyte
220104_Smp_371_C,"Homarine, 2H3",2629845248,Haptophyte
220104_Smp_2090_A,"Homarine, 2H3",2494901760,Haptophyte
220104_Smp_2090_B,"Homarine, 2H3",2400279040,Haptophyte
220104_Smp_2090_C,"Homarine, 2H3",2694606848,Haptophyte
220104_Smp_Ca_A,"Homarine, 2H3",2410417152,Haptophyte
220104_Smp_Ca_B,"Homarine, 2H3",2601907968,Haptophyte
220104_Smp_Ca_C,"Homarine, 2H3",2573029120,Haptophyte
220104_Smp_Cr_A,"Homarine, 2H3",2481197824,Haptophyte
220104_Smp_Cr_B,"Homarine, 2H3",2669700864,Haptophyte
220104_Smp_Cr_C,"Homarine, 2H3",2653350400,Haptophyte
220104_Smp_Cs_A,"Homarine, 2H3",2678836224,Haptophyte
220104_Smp_Cs_B,"Homarine, 2H3",2447522816,Haptophyte
220104_Smp_Cs_C,"Homarine, 2H3",2377100800,Haptophyte
220104_Smp_P3_A,"Homarine, 2H3",2659773440,Haptophyte
220104_Smp_P3_B,"Homarine, 2H3",2577534720,Haptophyte
220104_Smp_P3_C,"Homarine, 2H3",2366359552,Haptophyte
220104_Smp_P5-5_A,"Homarine, 2H3",2545043200,Haptophyte
220104_Smp_P5-5_B,"Homarine, 2H3",2406543872,Haptophyte
220104_Smp_P5-5_C,"Homarine, 2H3",2612805376,Haptophyte
220104_Blk_MediaBlk_C,"Isethionic acid, 13C2",118245216,Haptophyte
220104_Blk_MediaBlk_H,"Isethionic acid, 13C2",322375488,Haptophyte
220104_Blk_MediaBlk_LInoSi,"Isethionic acid, 13C2",46902640,Haptophyte
220104_Blk_MediaBlk_RAC5,"Isethionic acid, 13C2",48756032,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"Isethionic acid, 13C2",73030776,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"Isethionic acid, 13C2",81695056,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"Isethionic acid, 13C2",56813012,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"Isethionic acid, 13C2",37062888,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"Isethionic acid, 13C2",42599304,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Isethionic acid, 13C2",32093968,Haptophyte
